,college,grade,gender,age,birth_year,residence,friend_pro_china,marriage_pro_china,self_identity,family_language,friend_pro_china_ratio,taiwan_china_relation,support_unification_if_democratic,us_relation_opinion,china_relation_opinion,international_alignment_opinion,china_democracy_destruction_opinion,taiwan_improvement_opinion,taiwan_political_fighting_opinion,most_important_democracy_aspect,democracy_satisfaction,future_democracy_prospects,election_volunteer,election_persuasion,ideology_over_domestic_issues,presidential_candidate_criteria,party_vote_criteria,regional_legislator_criteria,candidate_voted_for,party_supported
0,非屬學院,大學一年級,生理男,19,2004,彰化縣,不會,不會,臺灣人,國台語並用,普通,維持現狀，看情形再決定獨立或統一,有點贊成,3,5,5,5,4,7,政黨輪流執政,4,5,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",侯友宜/趙少康,中國國民黨
1,電機資訊學院,大學四年級,生理男,21,2002,苗栗縣,不會,會,臺灣人,國語,無,維持現狀，以後走向獨立,非常不贊成,5,4,5,5,5,7,選出最有能力的候選人,4,4,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 印象","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,台灣民眾黨
2,電機資訊學院,大學三年級,生理男,22,2002,新北市,不會,會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,4,2,6,7,6,5,選出最有能力的候選人,5,6,從不,從不,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","候選人好感度, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
3,管理學院,大學四年級,生理男,23,2001,新北市,不會,不會,臺灣人,國語,普通,維持現狀，看情形再決定獨立或統一,不太贊成,3,4,5,5,4,6,政黨輪流執政,4,3,從不,從不,常,"政策, 候選人好感度, 印象","政黨, 政策, 印象","政策, 候選人好感度, 印象",柯文哲/吳欣盈,中國國民黨
4,電機資訊學院,大學二年級,生理女,19,2004,新北市,不會,會,臺灣人,國語,無,維持現狀，以後走向獨立,不太贊成,4,4,3,4,3,5,選出最有能力的候選人,5,4,從不,從不,有時,"政黨, 候選人好感度, 印象","政黨, 候選人好感度, 印象","政黨, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
5,電機資訊學院,大學一年級,生理男,18,2005,彰化縣,不會,不會,都是,國台語並用,普通,維持現狀，看情形再決定獨立或統一,有點贊成,3,4,1,4,1,7,選出最有能力的候選人,4,3,從不,從不,很常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
6,電機資訊學院,大學二年級,生理男,19,2004,高雄市,不會,不會,臺灣人,台語,無,永遠維持現狀,無意見,3,3,3,5,2,7,選出最有能力的候選人,5,4,從不,從不,常,"政黨, 學歷, 地方經營","政黨, 學歷, 地方經營","政黨, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
7,工學院,大學四年級,生理男,23,2000,新竹縣,會,絕對會,臺灣人,國語,無,維持現狀，以後走向獨立,不太贊成,4,2,4,7,6,6,選出最有能力的候選人,3,5,從不,有時,少,"政策, 候選人好感度, 地方經營","政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,民主進步黨
8,電機資訊學院,大學三年級,生理男,20,2003,台北市,絕對不會,不會,其他,國語,少,永遠維持現狀,非常贊成,1,1,4,3,1,7,選出最有能力的候選人,2,1,從不,從不,很常,"政策, 長相, 學歷","政黨, 政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
9,非屬學院,大學一年級,生理女,21,2002,台南市,會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,非常不贊成,4,1,7,7,4,5,選出最有能力的候選人,5,5,從不,有時,常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
10,管理學院,大學二年級,生理男,21,2003,新北市,不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,非常不贊成,4,3,7,7,5,4,選出最有能力的候選人,6,6,從不,很少,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 身旁親友支持度","候選人好感度, 身旁親友支持度, 地方經營",賴清德/蕭美琴,時代力量
11,電機資訊學院,大學二年級,生理女,20,2004,新竹市,絕對不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,有點贊成,4,3,5,6,3,5,選出最有能力的候選人,6,2,從不,有時,有時,"政黨, 政策, 印象","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,民主進步黨
12,管理學院,大學一年級,生理男,20,2002,嘉義縣,不會,不會,臺灣人,國台語並用,普通,維持現狀，看情形再決定獨立或統一,無意見,2,4,1,3,1,7,政黨輪流執政,2,3,從不,很少,很常,"政策, 學歷, 地方經營","政黨, 政策, 地方經營","政黨, 學歷, 地方經營",柯文哲/吳欣盈,中國國民黨
13,工學院,大學三年級,生理男,21,2003,台中市,會,絕對會,臺灣人,國語,少,永遠維持現狀,非常贊成,3,2,5,6,2,7,選出最有能力的候選人,2,2,從不,從不,有時,"政黨, 候選人好感度, 印象","政黨, 政策, 印象, 長相",身旁親友支持度,柯文哲/吳欣盈,台灣民眾黨
14,管理學院,大學四年級,生理男,20,2002,高雄市,會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,不太贊成,4,2,7,5,6,5,政黨輪流執政,7,6,從不,從不,有時,"政策, 候選人好感度, 印象","政策, 候選人好感度, 身旁親友支持度","政黨, 候選人好感度, 地方經營",賴清德/蕭美琴,台灣民眾黨
15,社會科學院,大學五年級,生理女,24,1999,宜蘭縣,絕對會,絕對會,臺灣人,國語,少,維持現狀，以後走向獨立,非常不贊成,5,1,5,7,4,7,選出最有能力的候選人,4,4,從不,從不,很常,"政策, 候選人好感度, 印象","政黨, 政策, 地方經營","候選人好感度, 身旁親友支持度, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
16,工學院,大學二年級,生理男,21,2003,台北市,絕對不會,絕對不會,臺灣人,國語,少,永遠維持現狀,有點贊成,3,5,5,6,5,6,選出最有能力的候選人,4,5,很常,常,少,"候選人好感度, 長相, 學歷","候選人好感度, 印象, 學歷","印象, 長相, 學歷",賴清德/蕭美琴,民主進步黨
17,文學院,大學四年級,生理男,22,2001,台南市,不會,會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,不太贊成,3,5,6,6,4,5,政黨輪流執政,5,6,從不,很少,有時,"政黨, 身旁親友支持度, 學歷","政黨, 候選人好感度, 身旁親友支持度","政策, 候選人好感度, 學歷",侯友宜/趙少康,民主進步黨
18,社會科學院,大學六年級,生理男,23,2000,台中市,不會,絕對不會,臺灣人,國語,少,維持現狀，以後走向獨立,非常不贊成,3,3,4,5,3,7,政黨輪流執政,5,5,從不,從不,很常,"政策, 候選人好感度, 印象","政黨, 政策, 印象","候選人好感度, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
19,社會科學院,大學三年級,生理男,20,2003,桃園市,會,絕對會,臺灣人,國語,無,維持現狀，以後走向獨立,有點贊成,3,5,4,6,5,6,選出最有能力的候選人,4,5,從不,從不,有時,"政策, 候選人好感度, 地方經營","政黨, 政策, 身旁親友支持度","政策, 身旁親友支持度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
20,醫學院,大學六年級,生理男,23,2001,台中市,不會,不會,臺灣人,國語,少,維持現狀，看情形再決定獨立或統一,不太贊成,4,4,3,5,4,5,選出最有能力的候選人,4,4,很少,從不,有時,"候選人好感度, 印象, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
21,工學院,大學三年級,生理女,21,2002,台中市,絕對會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,4,2,5,7,6,5,選出最有能力的候選人,3,3,從不,常,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
22,管理學院,大學二年級,生理女,20,2003,新北市,不會,不會,臺灣人,國語,少,維持現狀，以後走向獨立,無意見,4,1,4,5,5,6,選出最有能力的候選人,4,5,從不,從不,有時,"政策, 候選人好感度, 印象","政黨, 政策, 印象","政黨, 印象, 身旁親友支持度",柯文哲/吳欣盈,台灣雙語無法黨
23,工學院,大學三年級,生理男,21,2003,桃園市,不會,不會,臺灣人,國語,少,維持現狀，以後走向獨立,不太贊成,3,4,2,5,2,7,選出最有能力的候選人,2,2,從不,從不,常,"政策, 候選人好感度, 學歷","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
24,電機資訊學院,大學一年級,生理女,18,2005,新竹市,不會,會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,有點贊成,4,1,3,5,4,5,政黨輪流執政,5,5,從不,從不,很少,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
25,管理學院,大學三年級,生理女,21,2002,高雄市,不會,會,臺灣人,台語,無,維持現狀，以後走向獨立,不太贊成,5,4,6,6,4,5,政黨輪流執政,2,4,從不,很少,少,"政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
26,醫學院,大學一年級,生理女,19,2004,宜蘭縣,絕對不會,不會,臺灣人,國台語並用,少,維持現狀，看情形再決定獨立或統一,無意見,3,4,5,4,5,5,選出最有能力的候選人,4,5,從不,從不,少,"政策, 身旁親友支持度, 地方經營","政黨, 政策, 地方經營","政策, 印象, 地方經營",柯文哲/吳欣盈,民主進步黨
27,理學院,大學四年級,生理女,22,2002,高雄市,不會,會,臺灣人,國語,少,維持現狀，看情形再決定獨立或統一,不太贊成,4,5,4,5,3,4,選出最有能力的候選人,2,3,從不,從不,有時,"政策, 印象, 地方經營","政策, 候選人好感度, 學歷","政策, 候選人好感度, 學歷",柯文哲/吳欣盈,台灣民眾黨
28,文學院,大學四年級,生理男,28,1995,台南市,絕對會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,非常不贊成,5,1,7,7,3,5,選出最有能力的候選人,6,5,很少,有時,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","政黨, 政策, 印象",賴清德/蕭美琴,台灣基進
29,文學院,大學一年級,生理男,19,2004,台中市,會,會,臺灣人,國台語並用,無,儘快宣佈獨立,非常不贊成,5,1,3,7,7,5,選出最有能力的候選人,5,5,從不,常,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,民主進步黨
30,工學院,大學一年級,生理男,19,2004,台南市,會,不會,臺灣人,國語,普通,維持現狀，看情形再決定獨立或統一,有點贊成,3,3,3,3,4,3,選出最有能力的候選人,6,5,很少,有時,少,"候選人好感度, 印象, 學歷","印象, 身旁親友支持度, 地方經營","長相, 身旁親友支持度, 地方經營",柯文哲/吳欣盈,台灣基進
31,工學院,大學三年級,生理男,21,2002,台東縣,不會,會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,不太贊成,4,5,5,6,5,7,選出最有能力的候選人,5,5,從不,有時,有時,"政策, 學歷, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
32,工學院,大學一年級,生理男,19,2004,台南市,不會,不會,中國人,國語,普通,維持現狀，以後走向統一,有點贊成,3,4,3,4,5,5,選出最得民心的候選人,3,5,少,有時,有時,"政黨, 學歷, 地方經營","候選人好感度, 印象, 身旁親友支持度","候選人好感度, 印象, 地方經營",賴清德/蕭美琴,台灣雙語無法黨
33,工學院,大學三年級,生理男,21,2003,彰化縣,不會,不會,臺灣人,國語,無,永遠維持現狀,不太贊成,5,6,2,1,1,4,選出最有能力的候選人,1,1,從不,很少,很常,"政策, 候選人好感度, 印象","政策, 候選人好感度, 印象","政黨, 政策, 地方經營",柯文哲/吳欣盈,時代力量
34,社會科學院,大學三年級,生理男,21,2003,新北市,不會,不會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,有點贊成,3,4,5,5,2,6,選出最有能力的候選人,1,1,從不,有時,很常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
35,電機資訊學院,大學三年級,生理男,21,2003,高雄市,不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,不太贊成,4,2,6,4,1,7,選出最有能力的候選人,2,3,從不,從不,很常,"政策, 學歷, 地方經營","政黨, 政策, 地方經營","政策, 印象, 地方經營",侯友宜/趙少康,中國國民黨
36,工學院,大學四年級,生理男,22,2002,高雄市,不會,不會,都是,國語,少,維持現狀，看情形再決定獨立或統一,不太贊成,3,4,4,4,4,4,選出最有能力的候選人,4,4,從不,從不,很常,"政黨, 政策, 學歷","政黨, 政策, 學歷","政黨, 政策, 學歷",柯文哲/吳欣盈,台灣民眾黨
37,工學院,大學一年級,生理男,18,2005,台北市,絕對不會,絕對不會,都是,國語,普通,永遠維持現狀,非常不贊成,2,2,3,3,1,7,選出最有能力的候選人,1,1,從不,很少,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","候選人好感度, 長相, 地方經營",侯友宜/趙少康,小民參政歐巴桑聯盟
38,非屬學院,大學三年級,生理男,22,2002,桃園市,不會,會,其他,國語,很少,維持現狀，以後走向統一,無意見,2,4,3,5,2,5,政黨輪流執政,6,7,從不,從不,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",侯友宜/趙少康,民主進步黨
39,工學院,大學五年級,生理男,22,200,高雄市,不會,會,臺灣人,國語,普通,維持現狀，以後走向獨立,非常不贊成,4,2,5,7,4,7,選出最有能力的候選人,2,2,從不,從不,常,"政策, 學歷, 地方經營","政策, 學歷, 地方經營","政策, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
40,社會科學院,大學三年級,生理男,21,2002,嘉義縣,會,絕對會,臺灣人,國台語並用,很少,永遠維持現狀,非常不贊成,5,2,5,7,7,7,選出最有能力的候選人,6,6,少,很常,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
41,工學院,大學四年級,生理男,22,2001,台北市,不會,不會,都是,國語,普通,維持現狀，以後走向統一,非常贊成,3,5,5,5,5,7,選出最得民心的候選人,3,3,少,有時,有時,"政策, 候選人好感度, 印象","政策, 候選人好感度, 印象","政策, 候選人好感度, 身旁親友支持度",柯文哲/吳欣盈,台灣民眾黨
42,工學院,大學三年級,生理男,20,2003,苗栗縣,絕對不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,有點贊成,3,4,6,5,1,7,選出最有能力的候選人,5,4,從不,很少,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政策, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
43,工學院,大學三年級,生理男,21,2002,高雄市,絕對不會,不會,都是,國語,無,永遠維持現狀,有點贊成,3,5,1,7,1,7,選出最有能力的候選人,2,1,從不,有時,很常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,司法改革黨
44,生物科學與科技學院,大學三年級,生理男,20,2003,高雄市,絕對不會,不會,臺灣人,國台語並用,非常多,維持現狀，以後走向獨立,有點贊成,3,3,3,5,5,6,選出最得民心的候選人,6,5,常,有時,有時,"政策, 長相, 學歷","政策, 候選人好感度, 印象, 學歷","政策, 候選人好感度, 長相, 地方經營",柯文哲/吳欣盈,制度救世島
45,文學院,大學二年級,生理女,20,2004,新竹市,不會,絕對會,都是,國語,很少,維持現狀，以後走向獨立,不太贊成,3,5,6,5,4,6,政黨輪流執政,4,4,從不,從不,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,時代力量
46,管理學院,大學三年級,生理女,20,2003,台南市,會,絕對會,臺灣人,國語,無,維持現狀，以後走向獨立,非常不贊成,4,4,5,7,6,0,選出最得民心的候選人,6,5,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 印象","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
47,工學院,大學三年級,生理男,21,2003,台南市,會,會,中國人,國台語並用,普通,維持現狀，以後走向統一,非常贊成,2,4,4,3,5,4,選出最有能力的候選人,4,4,有時,少,很少,"印象, 長相",印象,印象,賴清德/蕭美琴,台灣綠黨
48,工學院,大學四年級,生理男,21,2002,桃園市,不會,絕對會,臺灣人,國台語並用,少,維持現狀，看情形再決定獨立或統一,有點贊成,4,4,3,5,1,7,政黨輪流執政,2,1,從不,很少,很少,"政策, 候選人好感度, 印象","政策, 候選人好感度, 印象","政策, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
49,工學院,大學二年級,生理女,21,2002,台南市,不會,不會,都是,國語,很少,永遠維持現狀,有點贊成,4,6,6,1,2,6,政黨輪流執政,4,4,從不,少,很常,"政策, 候選人好感度, 地方經營","政黨, 候選人好感度, 印象","政黨, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
50,文學院,大學二年級,生理女,20,2004,高雄市,會,絕對會,臺灣人,國語,無,維持現狀，以後走向獨立,不太贊成,3,3,5,6,5,6,選出最有能力的候選人,5,3,從不,從不,有時,"政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
51,電機資訊學院,大學六年級,生理男,25,1999,新北市,絕對不會,絕對不會,都是,國台語並用,普通,維持現狀，看情形再決定獨立或統一,非常贊成,5,7,7,4,1,7,選出最有能力的候選人,3,1,有時,常,少,"政黨, 政策, 學歷","政黨, 政策, 學歷","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
52,文學院,大學五年級,生理男,28,1996,台中市,會,絕對會,臺灣人,國台語並用,很少,永遠維持現狀,非常不贊成,4,1,7,7,1,7,政黨輪流執政,1,1,從不,有時,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
53,理學院,大學二年級,生理女,19,2004,新北市,不會,會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,有點贊成,4,3,4,5,7,5,政黨輪流執政,4,3,從不,從不,很常,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,台灣民眾黨
54,工學院,大學三年級,生理女,21,2002,台中市,絕對不會,絕對不會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,不太贊成,3,5,5,5,3,7,選出最有能力的候選人,2,2,從不,從不,很少,"政策, 候選人好感度, 印象","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
55,智慧半導體及永續製造學院,大學四年級,生理男,24,2000,台中市,不會,會,都是,國台語並用,普通,維持現狀，以後走向統一,有點贊成,3,4,5,4,5,6,政黨輪流執政,5,5,常,有時,有時,"候選人好感度, 印象, 長相","政策, 候選人好感度, 長相","候選人好感度, 長相, 身旁親友支持度",賴清德/蕭美琴,民主進步黨
56,電機資訊學院,大學二年級,生理男,19,2004,彰化縣,會,會,臺灣人,國語,無,維持現狀，以後走向獨立,不太贊成,4,3,4,6,3,7,選出最有能力的候選人,5,4,少,有時,很常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
