,college,grade,gender,age,birth_year,residence,friend_pro_china,marriage_pro_china,self_identity,family_language,friend_pro_china_ratio,taiwan_china_relation,support_unification_if_democratic,us_relation_opinion,china_relation_opinion,international_alignment_opinion,china_democracy_destruction_opinion,taiwan_improvement_opinion,taiwan_political_fighting_opinion,most_important_democracy_aspect,democracy_satisfaction,future_democracy_prospects,election_volunteer,election_persuasion,ideology_over_domestic_issues,presidential_candidate_criteria,party_vote_criteria,regional_legislator_criteria,candidate_voted_for,party_supported
119,工學院,大學一年級,生理女,21,2003,台南市,會,絕對會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,非常不贊成,3,2,3,6,1,4,選出最有能力的候選人,3,6,有時,有時,常,"政黨, 政策","政黨, 政策, 地方經營","政黨, 政策, 候選人好感度",賴清德/蕭美琴,台灣綠黨
120,醫學院,大學二年級,生理女,20,2004,嘉義市,不會,不會,臺灣人,國語,很少,永遠維持現狀,無意見,3,4,4,4,4,4,選出最有能力的候選人,4,4,從不,從不,從不,"政策, 印象, 地方經營","政策, 印象, 地方經營","政策, 印象, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
121,電機資訊學院,大學六年級,生理男,25,1998,台中市,絕對會,絕對會,臺灣人,台語,普通,維持現狀，以後走向獨立,非常不贊成,4,1,5,7,6,7,選出最有能力的候選人,3,5,很常,很少,常,"政黨, 政策, 學歷","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,民主進步黨
122,工學院,大學四年級,生理女,22,2002,基隆市,不會,會,臺灣人,國語,很少,永遠維持現狀,非常不贊成,3,3,6,7,2,6,選出最得民心的候選人,1,1,少,有時,少,"政策, 印象, 地方經營","政黨, 候選人好感度, 印象","候選人好感度, 身旁親友支持度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
123,工學院,大學三年級,生理女,21,2003,台中市,會,會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,非常不贊成,4,2,6,7,6,5,選出最得民心的候選人,6,6,從不,從不,常,"政策, 候選人好感度, 印象","政黨, 政策, 地方經營","候選人好感度, 印象, 地方經營",柯文哲/吳欣盈,民主進步黨
124,社會科學院,大學四年級,生理女,22,2001,新北市,會,絕對會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,有點贊成,4,6,7,7,5,7,政黨輪流執政,5,5,從不,有時,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,司法改革黨
125,電機資訊學院,大學一年級,生理男,19,2004,台北市,絕對會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向統一,有點贊成,3,1,3,7,5,5,選出最有能力的候選人,5,5,從不,常,常,"政策, 長相, 地方經營","政黨, 政策, 印象","政策, 長相, 地方經營",柯文哲/吳欣盈,台灣民眾黨
126,管理學院,大學一年級,生理女,19,2005,桃園市,絕對不會,不會,臺灣人,國客語並用,少,維持現狀，看情形再決定獨立或統一,不太贊成,2,3,5,6,5,5,選出最有能力的候選人,5,5,從不,從不,有時,"政策, 候選人好感度, 地方經營","政策, 印象, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
127,管理學院,大學二年級,生理男,19,2004,屏東縣,不會,不會,都是,國語,很少,維持現狀，看情形再決定獨立或統一,非常贊成,3,4,4,2,6,6,選出最有能力的候選人,5,5,從不,從不,少,"政策, 學歷, 地方經營","政黨, 政策, 印象","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,時代力量
128,社會科學院,大學二年級,生理女,23,2000,高雄市,會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,不太贊成,4,1,5,7,7,6,選出最有能力的候選人,5,3,從不,有時,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,民主進步黨
129,電機資訊學院,大學六年級,生理男,24,20000122,高雄市,會,絕對會,臺灣人,台語,無,維持現狀，以後走向獨立,無意見,4,2,5,6,6,3,選出最有能力的候選人,3,3,從不,從不,常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
130,電機資訊學院,大學四年級,生理男,24,2000,台南市,不會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,非常不贊成,1,1,7,3,1,7,選出最有能力的候選人,1,1,從不,很少,很常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 學歷","政策, 學歷, 地方經營",柯文哲/吳欣盈,時代力量
131,規劃與設計學院,大學一年級,生理女,19,2004,台北市,不會,會,臺灣人,國語,少,維持現狀，以後走向獨立,非常不贊成,3,2,5,6,4,7,政黨輪流執政,5,5,從不,從不,常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
132,社會科學院,大學六年級,生理女,15,1998,花蓮縣,不會,會,臺灣人,國語,很少,永遠維持現狀,非常不贊成,3,4,7,3,5,7,選出最有能力的候選人,4,5,從不,從不,很常,"政黨, 政策, 學歷","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
133,醫學院,大學一年級,生理男,18,2005,新北市,會,會,臺灣人,國台語並用,無,儘快宣佈獨立,非常不贊成,1,1,2,7,4,4,選出最有能力的候選人,5,5,少,有時,有時,"政黨, 印象, 學歷","候選人好感度, 身旁親友支持度, 地方經營","候選人好感度, 長相, 學歷",柯文哲/吳欣盈,台灣雙語無法黨
134,電機資訊學院,大學四年級,生理女,22,2001,台南市,會,絕對會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,不太贊成,5,2,7,6,7,0,選出最有能力的候選人,5,5,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政策, 候選人好感度, 印象",賴清德/蕭美琴,民主進步黨
135,管理學院,大學一年級,生理女,19,2005,新北市,不會,不會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,3,4,3,3,3,3,選出最有能力的候選人,3,2,從不,很少,少,"政策, 印象, 地方經營","政策, 印象, 地方經營","政策, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
136,生物科學與科技學院,大學一年級,生理男,20,2004,台南市,不會,不會,都是,其他,少,維持現狀，看情形再決定獨立或統一,非常贊成,4,6,5,4,4,4,政黨輪流執政,4,5,有時,有時,少,"候選人好感度, 印象, 長相","候選人好感度, 長相, 身旁親友支持度","政策, 印象, 長相",賴清德/蕭美琴,民主進步黨
137,電機資訊學院,大學四年級,生理男,23,2000,高雄市,絕對會,絕對會,臺灣人,國台語並用,少,儘快宣佈獨立,非常不贊成,5,1,3,7,6,7,政黨輪流執政,5,5,從不,有時,少,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
138,電機資訊學院,大學六年級,生理男,24,1999,桃園市,絕對不會,絕對不會,都是,國台語並用,很少,維持現狀，看情形再決定獨立或統一,非常不贊成,4,4,7,7,5,6,選出最有能力的候選人,5,6,從不,很少,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
139,管理學院,大學三年級,生理男,21,2003,台北市,會,不會,其他,台客語並用,少,永遠維持現狀,無意見,2,3,3,4,5,4,選出最有能力的候選人,5,4,少,常,很少,"候選人好感度, 長相, 身旁親友支持度","印象, 長相, 身旁親友支持度","政策, 長相, 身旁親友支持度",賴清德/蕭美琴,民主進步黨
140,管理學院,大學一年級,生理女,18,2005,高雄市,不會,絕對會,臺灣人,國台語並用,普通,永遠維持現狀,不太贊成,4,5,7,7,3,6,選出最有能力的候選人,3,2,從不,從不,有時,"政策, 學歷, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣雙語無法黨
141,電機資訊學院,大學四年級,生理男,21,2001,新竹市,會,會,臺灣人,國語,少,維持現狀，以後走向獨立,非常不贊成,4,2,6,7,7,4,選出最有能力的候選人,6,5,有時,很少,常,"政策, 候選人好感度, 學歷","政黨, 政策, 候選人好感度","政黨, 政策, 地方經營",賴清德/蕭美琴,時代力量
142,社會科學院,大學三年級,生理女,20,2003,高雄市,不會,會,臺灣人,國台語並用,無,維持現狀，看情形再決定獨立或統一,非常不贊成,3,3,5,5,4,4,選出最有能力的候選人,4,4,從不,從不,有時,"政策, 候選人好感度, 印象","政策, 候選人好感度, 印象","政策, 候選人好感度, 印象",賴清德/蕭美琴,時代力量
143,工學院,大學二年級,生理男,19,2004,台南市,不會,會,臺灣人,國語,普通,維持現狀，以後走向統一,不太贊成,3,2,1,6,2,7,選出最有能力的候選人,1,1,從不,很少,常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
144,社會科學院,大學三年級,生理男,21,2002,屏東縣,不會,不會,臺灣人,國語,無,維持現狀，看情形再決定獨立或統一,非常不贊成,4,3,4,7,5,6,選出最有能力的候選人,5,5,從不,從不,很常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",侯友宜/趙少康,台灣雙語無法黨
145,工學院,大學二年級,生理男,20,2003,高雄市,不會,會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,不太贊成,3,3,3,4,5,6,選出最得民心的候選人,5,4,從不,從不,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,台灣綠黨
146,社會科學院,大學四年級,生理女,24,2000,台北市,絕對不會,不會,都是,國台語並用,少,維持現狀，以後走向統一,有點贊成,3,5,7,2,3,6,政黨輪流執政,7,5,從不,從不,很常,"政黨, 政策, 印象","政黨, 政策, 印象","政黨, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
147,工學院,大學二年級,生理男,19,2004,新北市,不會,會,臺灣人,國語,無,永遠維持現狀,無意見,3,6,3,5,4,4,選出最有能力的候選人,4,4,從不,從不,很少,"政策, 候選人好感度, 印象","政策, 印象, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
148,文學院,大學一年級,生理女,20,2003,新北市,會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,3,2,4,7,6,5,選出最得民心的候選人,6,6,從不,很常,很常,"政策, 候選人好感度, 地方經營","政策, 印象, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
149,規劃與設計學院,大學二年級,生理女,20,2003,新北市,不會,不會,都是,國語,少,永遠維持現狀,有點贊成,4,5,3,4,2,7,選出最有能力的候選人,3,3,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 候選人好感度, 地方經營","政黨, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
150,理學院,大學三年級,生理男,23,2000,苗栗縣,絕對不會,絕對不會,都是,國客語並用,普通,維持現狀，看情形再決定獨立或統一,有點贊成,2,4,4,4,1,7,政黨輪流執政,2,3,從不,很少,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度, 地方經營","政黨, 政策, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
151,電機資訊學院,大學三年級,生理男,20,2003,新北市,不會,會,都是,國語,少,維持現狀，看情形再決定獨立或統一,無意見,3,3,5,5,1,7,選出最有能力的候選人,1,2,有時,少,很常,"政策, 候選人好感度, 印象","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,時代力量
152,電機資訊學院,大學二年級,生理男,20,2004,高雄市,不會,會,臺灣人,國台語並用,少,維持現狀，看情形再決定獨立或統一,不太贊成,4,5,6,5,6,7,選出最有能力的候選人,5,6,從不,從不,有時,"政策, 候選人好感度, 學歷","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,民主進步黨
153,文學院,大學二年級,生理男,19,2004,高雄市,不會,會,臺灣人,國台語並用,少,儘快宣佈獨立,非常不贊成,1,1,2,7,2,6,政黨輪流執政,5,6,少,常,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,中國國民黨
154,電機資訊學院,大學三年級,生理男,21,2003,新竹縣,不會,絕對會,都是,國台語並用,無,永遠維持現狀,有點贊成,2,5,5,2,1,7,政黨輪流執政,1,1,從不,有時,常,"政策, 候選人好感度, 學歷","政黨, 政策, 地方經營","政黨, 政策, 地方經營",侯友宜/趙少康,中國國民黨
155,理學院,大學二年級,生理男,21,2003,台中市,會,會,臺灣人,國語,無,維持現狀，以後走向獨立,有點贊成,4,5,6,5,3,6,選出最有能力的候選人,3,3,從不,從不,有時,"政策, 候選人好感度, 印象","政策, 候選人好感度, 印象","政策, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
156,工學院,大學一年級,生理男,19,2004,台南市,絕對不會,絕對不會,臺灣人,國語,少,維持現狀，看情形再決定獨立或統一,不太贊成,5,3,1,1,5,1,選出最有能力的候選人,5,4,常,有時,很少,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
157,醫學院,大學五年級,生理男,22,2001,金門縣,不會,不會,都是,國台語並用,普通,維持現狀，以後走向獨立,有點贊成,4,4,3,5,3,7,選出最有能力的候選人,3,3,從不,有時,很常,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
158,醫學院,大學二年級,生理男,20,2003,苗栗縣,不會,會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,不太贊成,4,4,5,7,5,7,選出最有能力的候選人,2,5,從不,從不,常,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,時代力量
159,電機資訊學院,大學三年級,生理男,22,2001,新北市,不會,會,臺灣人,國語,少,維持現狀，以後走向獨立,非常不贊成,4,2,5,4,3,5,選出最有能力的候選人,3,3,從不,從不,有時,"政策, 學歷, 地方經營","政黨, 政策, 地方經營","政策, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
160,電機資訊學院,大學一年級,生理女,19,2004,彰化縣,會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,有點贊成,4,4,5,6,4,6,選出最有能力的候選人,5,4,從不,從不,很常,"政策, 候選人好感度, 印象","候選人好感度, 印象, 地方經營","候選人好感度, 印象, 地方經營",柯文哲/吳欣盈,民主進步黨
161,工學院,大學三年級,生理男,20,2003,桃園市,絕對不會,不會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,不太贊成,2,6,6,7,5,7,選出最有能力的候選人,4,6,很少,少,很常,"政策, 候選人好感度, 印象","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
162,規劃與設計學院,大學三年級,生理女,21,2003,台中市,會,絕對會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,有點贊成,4,5,6,7,2,7,選出最有能力的候選人,3,1,從不,從不,常,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
163,工學院,大學四年級,生理男,22,2001,高雄市,絕對不會,會,臺灣人,國語,少,維持現狀，以後走向獨立,非常贊成,3,1,4,3,1,6,選出最有能力的候選人,4,4,從不,從不,有時,"政策, 印象, 地方經營","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,台灣民眾黨
164,工學院,大學二年級,生理男,20,2003,桃園市,絕對不會,會,臺灣人,國語,無,維持現狀，以後走向獨立,非常不贊成,2,2,3,6,4,7,選出最有能力的候選人,3,5,從不,少,常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,台灣民眾黨
165,文學院,大學二年級,生理女,19,2004,彰化縣,絕對不會,會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,非常不贊成,2,2,7,7,2,7,政黨輪流執政,7,4,從不,從不,從不,"政策, 學歷, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
166,規劃與設計學院,大學二年級,生理女,19,2004,新竹縣,不會,會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,5,3,3,4,2,5,選出最有能力的候選人,5,4,從不,從不,有時,"政策, 候選人好感度, 學歷","政策, 印象, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
167,理學院,大學四年級,生理女,22,2001,雲林縣,不會,會,都是,國台語並用,少,永遠維持現狀,不太贊成,2,2,3,5,3,6,政黨輪流執政,2,2,有時,有時,有時,"政策, 候選人好感度, 身旁親友支持度","政黨, 候選人好感度, 身旁親友支持度","政黨, 候選人好感度, 身旁親友支持度",柯文哲/吳欣盈,台灣民眾黨
168,工學院,大學四年級,生理女,22,2002,台北市,會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,4,2,1,7,4,7,選出最有能力的候選人,1,3,從不,從不,很常,"政策, 印象, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
169,規劃與設計學院,大學五年級,生理男,23,2001,桃園市,不會,不會,臺灣人,國語,無,維持現狀，以後走向獨立,不太贊成,4,3,6,5,4,6,選出最有能力的候選人,4,5,從不,從不,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,台灣民眾黨
170,電機資訊學院,大學二年級,生理男,20,2003,新北市,不會,不會,臺灣人,國語,少,維持現狀，看情形再決定獨立或統一,無意見,3,3,5,4,2,6,選出最有能力的候選人,2,3,從不,從不,有時,"政策, 印象, 學歷","政黨, 身旁親友支持度, 地方經營","政黨, 身旁親友支持度, 地方經營",柯文哲/吳欣盈,中國國民黨
171,工學院,大學三年級,生理女,21,2002,台南市,會,絕對會,臺灣人,國台語並用,很少,永遠維持現狀,不太贊成,3,4,7,2,3,4,政黨輪流執政,5,4,很少,有時,常,"政策, 印象, 地方經營","政策, 地方經營","政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
172,社會科學院,大學三年級,生理男,21,2003,台中市,會,會,臺灣人,國台語並用,很少,儘快宣佈獨立,不太贊成,5,2,5,7,6,7,選出最得民心的候選人,5,6,從不,有時,常,"政黨, 政策, 印象","政黨, 政策, 候選人好感度","政黨, 政策, 地方經營",賴清德/蕭美琴,台灣基進
173,工學院,大學一年級,生理女,18,2005,新北市,會,絕對會,臺灣人,國語,無,維持現狀，以後走向獨立,非常不贊成,2,1,3,6,3,0,選出最有能力的候選人,3,5,從不,從不,有時,"政策, 候選人好感度, 印象","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
174,理學院,大學一年級,生理男,18,2005,台南市,不會,不會,都是,國台語並用,很少,維持現狀，以後走向獨立,有點贊成,4,5,6,5,4,3,政黨輪流執政,5,5,從不,很少,有時,"政策, 候選人好感度, 地方經營","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,時代力量
175,電機資訊學院,大學四年級,生理男,21,2003,台北市,會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,無意見,3,2,5,6,3,5,選出最有能力的候選人,2,3,少,從不,常,"政策, 候選人好感度, 地方經營","政黨, 政策, 印象","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,時代力量
176,工學院,大學四年級,生理女,22,2002,台南市,絕對會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,非常不贊成,5,2,7,7,6,3,政黨輪流執政,5,5,從不,從不,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
177,智慧半導體及永續製造學院,大學六年級,生理男,24,2000,台南市,不會,絕對會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,不太贊成,5,2,7,7,7,7,選出最有能力的候選人,6,6,很少,有時,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
178,醫學院,大學二年級,生理男,20,2003,澎湖縣,不會,不會,臺灣人,國台語並用,少,永遠維持現狀,有點贊成,4,6,6,3,2,6,選出最有能力的候選人,5,6,從不,有時,很常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政策, 身旁親友支持度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
179,社會科學院,大學一年級,生理女,19,2005,台中市,會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,非常不贊成,3,1,6,7,5,5,選出最有能力的候選人,4,5,從不,很少,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
