,college,grade,gender,age,birth_year,residence,friend_pro_china,marriage_pro_china,self_identity,family_language,friend_pro_china_ratio,taiwan_china_relation,support_unification_if_democratic,us_relation_opinion,china_relation_opinion,international_alignment_opinion,china_democracy_destruction_opinion,taiwan_improvement_opinion,taiwan_political_fighting_opinion,most_important_democracy_aspect,democracy_satisfaction,future_democracy_prospects,election_volunteer,election_persuasion,ideology_over_domestic_issues,presidential_candidate_criteria,party_vote_criteria,regional_legislator_criteria,candidate_voted_for,party_supported
180,規劃與設計學院,大學四年級,生理男,22,2001,澎湖縣,不會,會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,4,2,7,7,6,6,選出最有能力的候選人,4,6,從不,很少,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,時代力量
181,社會科學院,大學五年級,生理男,23,2001,桃園市,絕對不會,絕對不會,臺灣人,國語,普通,維持現狀，看情形再決定獨立或統一,無意見,5,5,6,3,6,6,選出最有能力的候選人,4,4,少,有時,有時,"政策, 印象, 地方經營","政策, 印象, 地方經營","政策, 印象, 長相, 地方經營",柯文哲/吳欣盈,台灣民眾黨
182,工學院,大學一年級,生理女,18,2005,台北市,不會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,不太贊成,4,2,3,6,5,4,選出最有能力的候選人,5,6,從不,有時,常,"政策, 候選人好感度, 印象","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
183,社會科學院,大學四年級,生理女,22,2001,台南市,不會,不會,都是,國台語並用,普通,永遠維持現狀,不太贊成,3,6,6,4,2,7,政黨輪流執政,1,3,從不,很少,常,"政黨, 政策, 學歷","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
184,醫學院,大學三年級,生理女,21,2003,嘉義縣,不會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,4,2,5,6,3,6,選出最有能力的候選人,2,3,從不,少,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,新黨
185,管理學院,大學三年級,生理女,20,2003,新北市,不會,會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,非常贊成,4,5,7,4,2,7,選出最有能力的候選人,5,5,從不,從不,常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
186,理學院,大學三年級,生理女,21,2003,新北市,絕對不會,不會,臺灣人,國台語並用,少,維持現狀，看情形再決定獨立或統一,無意見,4,5,4,6,5,7,選出最有能力的候選人,6,4,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","政黨, 政策, 候選人好感度",賴清德/蕭美琴,小民參政歐巴桑聯盟
187,醫學院,大學三年級,生理女,22,2002,高雄市,不會,會,臺灣人,國語,無,永遠維持現狀,非常不贊成,4,2,2,6,4,3,選出最有能力的候選人,4,3,從不,從不,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",侯友宜/趙少康,中國國民黨
188,工學院,大學二年級,生理男,19,2003,台中市,不會,會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,有點贊成,4,3,2,6,5,7,選出最有能力的候選人,1,2,從不,有時,常,"政策, 學歷, 地方經營","政策, 印象, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
189,工學院,大學五年級,生理男,23,2000,台南市,不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,不太贊成,4,3,4,6,2,7,選出最有能力的候選人,3,5,從不,很少,常,"候選人好感度, 印象, 身旁親友支持度","政策, 候選人好感度, 印象","政策, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
190,理學院,大學六年級,生理男,29,1994,高雄市,絕對不會,絕對不會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,5,2,7,7,7,5,政黨輪流執政,6,6,從不,從不,常,"政黨, 政策, 候選人好感度, 地方經營","政黨, 政策, 候選人好感度, 地方經營","政黨, 政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
191,工學院,大學一年級,生理女,19,2004,新北市,會,絕對會,臺灣人,國語,少,維持現狀，看情形再決定獨立或統一,不太贊成,3,5,3,6,4,7,選出最有能力的候選人,4,4,從不,少,常,"政策, 候選人好感度, 印象","政黨, 政策, 印象","政策, 候選人好感度, 印象",柯文哲/吳欣盈,民主進步黨
192,社會科學院,大學四年級,生理男,22,2001,台北市,會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,非常不贊成,5,1,7,7,6,6,選出最有能力的候選人,5,4,從不,常,有時,"政策, 候選人好感度, 學歷","政黨, 政策, 印象","政策, 候選人好感度, 學歷",賴清德/蕭美琴,時代力量
193,文學院,大學五年級,生理女,23,2000,高雄市,會,會,臺灣人,國台語並用,無,儘快宣佈獨立,非常不贊成,4,1,5,7,5,5,選出最有能力的候選人,3,3,很少,有時,常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
194,醫學院,大學三年級,生理男,20,2003,台南市,會,絕對會,臺灣人,國台語並用,少,永遠維持現狀,非常不贊成,3,5,5,3,4,6,選出最有能力的候選人,4,3,從不,從不,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
195,工學院,大學二年級,生理男,19,2004,台中市,不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,不太贊成,5,5,7,2,5,6,選出最有能力的候選人,4,2,從不,從不,有時,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","候選人好感度, 長相, 地方經營",柯文哲/吳欣盈,台灣綠黨
196,電機資訊學院,大學五年級,生理男,24,1999,新北市,不會,絕對會,臺灣人,國語,很少,永遠維持現狀,非常不贊成,5,1,7,7,1,7,政黨輪流執政,2,1,有時,有時,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,小民參政歐巴桑聯盟
197,工學院,大學三年級,生理男,20,2003,新竹縣,不會,會,臺灣人,國客語並用,很少,維持現狀，看情形再決定獨立或統一,不太贊成,3,3,3,6,2,6,選出最有能力的候選人,2,2,從不,從不,常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 長相",侯友宜/趙少康,小民參政歐巴桑聯盟
198,文學院,大學四年級,生理女,21,2003,台南市,會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,4,2,2,5,5,7,選出最有能力的候選人,4,4,從不,從不,常,"政策, 印象, 地方經營","政黨, 政策, 地方經營","政策, 學歷, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
199,醫學院,大學三年級,生理女,21,2003,台中市,不會,不會,臺灣人,國語,很少,維持現狀，以後走向獨立,有點贊成,4,3,6,4,4,6,選出最有能力的候選人,5,5,從不,很少,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
200,工學院,大學三年級,生理女,21,2002,台中市,不會,會,都是,國台語並用,很少,維持現狀，以後走向獨立,有點贊成,5,6,7,7,7,3,政黨輪流執政,5,3,從不,有時,常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,中國國民黨
201,工學院,大學四年級,生理男,21,2002,高雄市,不會,會,臺灣人,國語,很少,永遠維持現狀,非常不贊成,3,4,5,5,3,5,選出最有能力的候選人,4,4,從不,從不,有時,"政策, 候選人好感度, 印象","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,民主進步黨
202,工學院,大學三年級,生理男,20,2003,新北市,絕對不會,不會,臺灣人,國語,少,維持現狀，看情形再決定獨立或統一,非常贊成,2,2,4,3,1,7,政黨輪流執政,1,2,從不,有時,很常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","候選人好感度, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
203,社會科學院,大學四年級,生理男,22,2002,台南市,不會,會,臺灣人,國語,很少,永遠維持現狀,不太贊成,3,4,5,5,5,6,政黨輪流執政,3,3,從不,很少,常,"政策, 學歷, 地方經營","政策, 學歷, 地方經營","政黨, 政策, 印象",柯文哲/吳欣盈,台灣民眾黨
204,醫學院,大學三年級,生理女,20,2003,彰化縣,不會,不會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,無意見,3,3,4,5,5,6,選出最有能力的候選人,4,5,從不,從不,有時,"政策, 候選人好感度, 印象","政策, 候選人好感度, 印象","政策, 候選人好感度, 印象",賴清德/蕭美琴,民主進步黨
205,理學院,大學四年級,生理男,21,2002,台南市,不會,不會,都是,國台語並用,少,永遠維持現狀,有點贊成,4,2,7,7,6,5,政黨輪流執政,6,6,很少,很少,有時,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
206,電機資訊學院,大學二年級,生理男,21,2002,台北市,不會,會,臺灣人,國語,很少,維持現狀，看情形再決定獨立或統一,不太贊成,3,4,4,3,4,3,政黨輪流執政,2,4,從不,從不,常,"政策, 印象, 地方經營","候選人好感度, 長相, 學歷","政策, 候選人好感度, 學歷",柯文哲/吳欣盈,台灣民眾黨
207,社會科學院,大學四年級,生理女,22,2001,嘉義縣,不會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,3,2,6,6,5,6,選出最有能力的候選人,4,3,從不,從不,很常,"政黨, 政策, 印象","政策, 印象, 地方經營","政策, 印象, 地方經營",賴清德/蕭美琴,民主進步黨
208,社會科學院,大學三年級,生理女,20,2003,台中市,不會,會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,3,4,5,5,3,5,選出最有能力的候選人,5,5,從不,從不,很常,"政策, 學歷, 地方經營","政黨, 政策, 印象","政策, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
209,工學院,大學三年級,生理男,22,2002,新竹縣,不會,不會,臺灣人,國客語並用,少,維持現狀，看情形再決定獨立或統一,無意見,3,4,4,5,3,5,選出最有能力的候選人,3,3,從不,從不,少,"政策, 印象, 地方經營","政黨, 印象, 地方經營","政黨, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
210,醫學院,大學六年級,生理女,24,2000,桃園市,會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,非常不贊成,4,2,6,5,5,5,政黨輪流執政,5,4,從不,很少,少,"政黨, 政策, 候選人好感度","政黨, 候選人好感度, 地方經營","政策, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
211,工學院,大學四年級,生理男,22,2002,高雄市,會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,不太贊成,4,1,5,7,7,6,選出最有能力的候選人,5,2,從不,有時,很常,"政黨, 政策, 地方經營","政策, 候選人好感度, 學歷","政黨, 政策, 印象",賴清德/蕭美琴,民主進步黨
212,工學院,大學六年級,生理女,23,2000,嘉義縣,會,絕對會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,不太贊成,4,5,7,5,4,7,選出最有能力的候選人,4,4,從不,有時,很常,"政策, 學歷, 地方經營","政策, 印象, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
213,社會科學院,大學一年級,生理男,18,2004,台北市,不會,絕對會,臺灣人,國語,無,維持現狀，看情形再決定獨立或統一,非常不贊成,4,1,2,7,6,6,政黨輪流執政,5,5,從不,從不,很少,"政黨, 政策, 候選人好感度","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,小民參政歐巴桑聯盟
214,工學院,大學六年級,生理女,23,2000,嘉義縣,會,絕對會,臺灣人,國台語並用,很少,維持現狀，看情形再決定獨立或統一,不太贊成,4,5,7,4,3,7,選出最有能力的候選人,3,4,從不,有時,有時,"政策, 候選人好感度, 地方經營","政策, 學歷, 地方經營","政策, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
215,工學院,大學二年級,生理男,19,2004,桃園市,會,絕對會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,不太贊成,4,5,5,4,3,6,選出最有能力的候選人,4,5,從不,少,常,"政策, 候選人好感度, 印象","政黨, 政策, 印象","政策, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
216,社會科學院,大學四年級,生理女,22,2002,桃園市,會,會,都是,國語,很少,永遠維持現狀,不太贊成,3,2,2,6,4,6,選出最得民心的候選人,5,6,從不,有時,很少,政策,政黨,學歷,賴清德/蕭美琴,小民參政歐巴桑聯盟
217,工學院,大學三年級,生理男,21,2002,雲林縣,不會,絕對會,都是,國語,很少,維持現狀，看情形再決定獨立或統一,非常贊成,3,5,2,2,5,6,選出最得民心的候選人,1,2,從不,從不,很少,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
218,社會科學院,大學一年級,生理女,20,2004,台南市,絕對會,絕對會,臺灣人,國台語並用,無,維持現狀，以後走向獨立,非常不贊成,4,1,5,7,6,3,選出最有能力的候選人,6,6,從不,很常,有時,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,時代力量
219,管理學院,大學四年級,生理男,21,2002,彰化縣,絕對不會,絕對不會,臺灣人,國語,無,永遠維持現狀,無意見,5,5,7,7,1,7,選出最有能力的候選人,1,1,從不,很常,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 印象","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,小民參政歐巴桑聯盟
220,理學院,大學四年級,生理女,22,2001,台南市,絕對不會,會,臺灣人,國台語並用,普通,維持現狀，看情形再決定獨立或統一,有點贊成,3,6,5,6,3,7,政黨輪流執政,3,5,從不,從不,很常,"政策, 候選人好感度, 印象","政黨, 政策, 印象","政黨, 候選人好感度, 印象",柯文哲/吳欣盈,台灣民眾黨
221,醫學院,大學一年級,生理男,19,2005,桃園市,不會,會,臺灣人,國台語並用,少,維持現狀，看情形再決定獨立或統一,不太贊成,2,2,2,7,7,5,選出最有能力的候選人,4,4,很少,少,少,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,台灣民眾黨
222,電機資訊學院,大學四年級,生理男,23,2001,台南市,不會,絕對會,其他,國語,普通,維持現狀，看情形再決定獨立或統一,無意見,3,4,7,6,4,5,政黨輪流執政,2,2,從不,從不,從不,"政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
223,規劃與設計學院,大學四年級,生理女,21,2002,桃園市,不會,絕對會,臺灣人,國語,很少,維持現狀，以後走向獨立,不太贊成,3,4,5,4,5,3,選出最得民心的候選人,5,5,從不,很少,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營",賴清德/蕭美琴,時代力量
224,工學院,大學三年級,生理男,20,2003,台南市,不會,會,臺灣人,國台語並用,無,永遠維持現狀,有點贊成,4,5,3,6,5,7,選出最有能力的候選人,3,4,從不,從不,有時,"政策, 學歷, 地方經營","政策, 學歷, 地方經營","政策, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
225,電機資訊學院,大學三年級,生理女,21,2002,新竹縣,不會,會,臺灣人,國語,少,永遠維持現狀,不太贊成,3,4,4,5,4,4,選出最得民心的候選人,4,4,從不,從不,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣雙語無法黨
226,醫學院,大學六年級,生理男,24,2000,台中市,不會,會,臺灣人,國語,很少,儘快宣佈獨立,不太贊成,4,2,4,7,5,5,選出最有能力的候選人,5,3,從不,從不,少,"政策, 候選人好感度, 地方經營","政黨, 政策, 印象","政策, 候選人好感度, 地方經營",賴清德/蕭美琴,民主進步黨
227,工學院,大學四年級,生理男,22,2001,台南市,不會,不會,都是,國語,普通,維持現狀，看情形再決定獨立或統一,有點贊成,2,4,5,5,2,7,選出最有能力的候選人,4,3,從不,有時,很常,"政黨, 政策, 地方經營","政黨, 政策, 地方經營","政黨, 政策, 地方經營",柯文哲/吳欣盈,中國國民黨
228,生物科學與科技學院,大學二年級,生理女,20,2004,高雄市,會,絕對會,臺灣人,國語,少,維持現狀，以後走向獨立,不太贊成,3,4,5,6,5,5,選出最有能力的候選人,5,5,從不,有時,有時,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 印象","政策, 印象, 地方經營",柯文哲/吳欣盈,台灣雙語無法黨
229,工學院,大學四年級,生理男,22,2002,新北市,不會,會,臺灣人,國語,少,永遠維持現狀,不太贊成,3,3,5,6,3,4,政黨輪流執政,4,5,從不,從不,少,"候選人好感度, 印象, 地方經營","政黨, 政策, 候選人好感度","候選人好感度, 印象, 地方經營",柯文哲/吳欣盈,台灣民眾黨
230,工學院,大學四年級,生理男,22,2002,新北市,絕對不會,不會,臺灣人,國台語並用,無,永遠維持現狀,非常不贊成,2,1,3,5,5,7,選出最有能力的候選人,2,4,從不,有時,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,台灣民眾黨
231,工學院,大學四年級,生理男,22,2002,新北市,不會,絕對會,都是,國語,很少,維持現狀，看情形再決定獨立或統一,有點贊成,3,3,2,5,1,7,選出最有能力的候選人,1,1,從不,從不,很常,"政策, 候選人好感度, 地方經營","政黨, 學歷, 地方經營","政黨, 學歷, 地方經營",柯文哲/吳欣盈,台灣民眾黨
232,社會科學院,大學二年級,生理女,21,2002,高雄市,絕對不會,會,臺灣人,國語,少,永遠維持現狀,不太贊成,4,2,7,6,7,7,選出最有能力的候選人,5,5,從不,很少,少,"政黨, 政策, 地方經營","政黨, 候選人好感度, 地方經營","候選人好感度, 學歷, 地方經營",賴清德/蕭美琴,台灣基進
233,電機資訊學院,大學五年級,生理男,23,2000,台南市,絕對不會,絕對不會,都是,國語,普通,永遠維持現狀,無意見,3,4,4,4,4,4,政黨輪流執政,1,1,從不,從不,很常,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",侯友宜/趙少康,中國國民黨
234,社會科學院,大學二年級,生理男,21,2002,台南市,不會,不會,臺灣人,國台語並用,很少,維持現狀，以後走向獨立,非常不贊成,4,6,5,7,7,4,選出最得民心的候選人,6,5,從不,從不,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",賴清德/蕭美琴,民主進步黨
235,管理學院,大學四年級,生理女,22,2001,高雄市,不會,會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,不太贊成,3,2,3,6,6,5,政黨輪流執政,6,6,從不,從不,有時,"政黨, 政策, 印象","政黨, 政策, 候選人好感度","政黨, 政策, 地方經營",賴清德/蕭美琴,台灣基進
236,電機資訊學院,大學四年級,生理女,21,2002,新北市,會,絕對會,臺灣人,國台客並用,很少,維持現狀，以後走向獨立,不太贊成,4,1,5,4,2,5,選出最有能力的候選人,4,5,從不,有時,很常,"政策, 印象, 學歷","政黨, 政策, 印象","政策, 候選人好感度, 地方經營",柯文哲/吳欣盈,台灣民眾黨
237,電機資訊學院,大學四年級,生理女,22,2001,高雄市,絕對不會,不會,臺灣人,國語,很少,維持現狀，以後走向獨立,非常不贊成,3,4,2,6,3,6,政黨輪流執政,2,3,從不,從不,常,"政策, 候選人好感度, 地方經營","政策, 候選人好感度, 地方經營","政黨, 政策, 地方經營",侯友宜/趙少康,台灣民眾黨
238,規劃與設計學院,大學三年級,生理女,22,2003,新北市,不會,不會,臺灣人,國語,普通,維持現狀，以後走向獨立,有點贊成,3,4,4,4,4,0,選出最有能力的候選人,3,3,很少,很少,有時,"政策, 學歷, 地方經營","政策, 學歷, 地方經營","政策, 學歷, 地方經營",賴清德/蕭美琴,台灣民眾黨
239,生物科學與科技學院,大學四年級,生理女,23,2000,台北市,不會,會,臺灣人,國語,無,永遠維持現狀,不太贊成,4,2,2,6,4,6,選出最有能力的候選人,5,5,有時,少,有時,"政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度","政黨, 政策, 候選人好感度",柯文哲/吳欣盈,台灣民眾黨
240,社會科學院,大學三年級,生理男,21,2002,台北市,不會,會,臺灣人,國台語並用,少,維持現狀，以後走向獨立,非常不贊成,5,2,7,6,3,4,政黨輪流執政,5,5,從不,從不,少,"政黨, 候選人好感度, 學歷","政黨, 政策, 地方經營","政黨, 學歷, 地方經營",賴清德/蕭美琴,民主進步黨
241,社會科學院,大學三年級,生理女,21,2002,新北市,不會,會,臺灣人,國語,很少,維持現狀，以後走向獨立,非常不贊成,2,1,5,7,6,7,選出最有能力的候選人,6,6,很少,很少,很常,"政黨, 政策, 印象","政黨, 政策, 印象","政黨, 政策, 印象",賴清德/蕭美琴,民主進步黨
